"","fineff.theta_hat","fineff.theta_ci_low","fineff.theta_ci_high","soc_eff.theta_hat","soc_eff.theta_ci_low","soc_eff.theta_ci_high","finsoc_eff.theta_hat","finsoc_eff.theta_ci_low","finsoc_eff.theta_ci_high"
"1834",0.111396775116901,0.108767809477407,0.110508651513967,0.96385,0.963410727303132,0.963867327223459,0.96385,0.963363260715324,0.963853942847105
"1835",0.109109127087924,0.106656343890824,0.108166245968626,0.96385,0.963433896353202,0.96385420377059,0.96385,0.963403001874055,0.963831805126655
"1836",0.108280364142247,0.104997173757281,0.107531257668067,0.68445,0.684046459967765,0.684458465619696,0.68445,0.683744395840357,0.6843704983902
"1837",0.118932218222421,0.106467110968778,0.117413906251788,0.7229,0.72147885570718,0.72292809241837,0.723391675099842,0.721538471377929,0.722929515650781
"1838",0.11630078288627,0.108233336487201,0.114620739751887,0.69955,0.6989074197967,0.699536915883998,0.69955,0.697791523999941,0.699061481479691
"1839",0.126164229176603,0.11710703707426,0.124805245984349,0.69635,0.695214505236042,0.696290099652361,0.696766361078316,0.694068249256597,0.695975216029426
"1840",0.125756313107603,0.117091246501733,0.12658163452866,0.696945061980699,0.694428294854296,0.696864504567611,0.697409784603851,0.693967867105497,0.696706257885676
"1841",0.13248545564359,0.125611397906993,0.13282915013586,0.6965580491069,0.69432250432051,0.696293637394471,0.697231835633519,0.694152849950113,0.696587272554033
"1842",0.117004090881358,0.113328843856312,0.116112893117379,0.670362819904695,0.668855240857436,0.67016020906893,0.670766115796241,0.6686109556082,0.670393523096038
"1843",0.111026052292107,0.107606765200277,0.110161634891774,0.670608740073422,0.668699982620425,0.670390794254373,0.670939948277062,0.668726379130198,0.6705862148918
"1844",0.11134631301192,0.107985487903738,0.110425709404795,0.663400694338988,0.661590528561209,0.663225333145151,0.663761642525977,0.661489184193659,0.663553434173315
"1845",0.104440019989204,0.101009208994356,0.103938215289382,0.665685844736359,0.664299965033484,0.66552074955955,0.666068787495748,0.664526289514943,0.665975575708803
"1846",0.102526943866396,0.0992780098981232,0.101995370297689,0.684892508494169,0.683574149422185,0.684795595406441,0.685230032184315,0.68391259632335,0.68523760234182
"1847",0.102526943866396,0.0992729011938064,0.101993672729652,0.684742126597024,0.683546269089679,0.684579655814921,0.685080283805626,0.68390667773273,0.685031967353618
"1848",0.102526943866396,0.099271493378821,0.101994434495724,0.684687712094768,0.683508680709172,0.684507286912592,0.685026098537021,0.68389208941157,0.68496358617145
"1849",0.0984885795343087,0.0953613557804893,0.0979770448144748,0.652905189593007,0.651787437340172,0.652729651121563,0.653236175269261,0.652153309750759,0.653165517226133
"1850",0.11855180849281,0.113251129727582,0.119304099135654,0.90495,0.903930377175317,0.905139163084322,0.90495,0.903397728750478,0.905004676190176
"1851",0.127430467183399,0.12374937529215,0.126878793746975,0.90505,0.9045207282461,0.905122693583633,0.90505,0.904351121952981,0.905062182239085
"1852",0.13021862980687,0.126857857489798,0.129346582985072,0.91005,0.909571013696801,0.910081969046719,0.91005,0.909411119961686,0.910029536950817
"1853",0.124219157989027,0.121217780226302,0.123174798231247,0.88045,0.880015186857842,0.880441522674403,0.88045,0.879864929102378,0.880392397404292
"1854",0.109086302573063,0.106568082892558,0.108077554829213,0.8524,0.85204482892095,0.852345139875099,0.8524,0.851984770731713,0.852359047519719
"1855",0.121201833358781,0.117996854232346,0.120221983703025,0.88955,0.889187721933296,0.889503878539749,0.88955,0.889114167275682,0.889507327309222
"1856",0.108467546859698,0.102340465614346,0.10740978322027,0.87715,0.876823355680801,0.877070449078175,0.87715,0.876775277414432,0.877104022473901
"1857",0.104765213050497,0.0935902444830617,0.102098355083144,0.89,0.889673125962784,0.889924574150716,0.89,0.889621925646643,0.889964053086199
"1858",0.104765213050497,0.0938096716280486,0.102298954142743,0.89,0.889673553269259,0.889924332138719,0.89,0.8896240023827,0.889964916039681
"1859",0.104765213050497,0.0973059932801134,0.10378438511188,0.89,0.889686916158972,0.889924906276547,0.89,0.889654145861557,0.889947243695849
"1860",0.106230630871395,0.100397332131203,0.105327808324552,0.875,0.874703076567972,0.874919870213779,0.875,0.874661487579855,0.874941286545484
